2797	9	2482	47
1712	2	1672	47
172	15	5043	47
1662	1	125	47
2717	9	2517	47
2818	9	2482	47
1046	1	210	47
3373	13	3326	47
5289	15	4973	47
675	15	4990	47
3362	13	3269	47
2670	9	2482	47
1516	1	353	47
1010	1	642	47
1489	1	123	47
5114	15	4973	47
705	1	687	47
339	15	4982	47
659	15	5024	47
2815	11	3087	47
2055	18	708	47
1139	1	772	47
1810	3	1784	47
5263	15	4973	47
11080	22	9984	47
817	1	241	47
1098	1	528	47
1501	1	312	47
11238	22	10111	47
3158	11	3087	47
858	1	679	47
1082	1	528	47
28	9	29	47
1788	3	1776	47
242	1	243	47
1417	15	4987	47
685	1	687	47
2055	18	137	47
2634	9	2476	47
11519	22	9612	47
2668	9	2486	47
990	5	448	47
169	5	1926	47
11443	22	9886	47
4508	14	3481	47
5328	15	4973	47
790	1	427	47
3075	10	3054	47
2214	15	4969	47
5003	15	4973	47
12075	22	11380	47
11969	22	9658	47
21	1	24	47
11535	22	5470	47
1789	3	1776	47
3361	13	3255	47
3220	12	2170	47
3265	13	3266	47
2085	15	5057	47
1042	18	876	47
5153	15	4973	47
4536	14	4537	47
113	1	632	47
1595	1	1596	47
1433	9	2492	47
465	1	125	47
667	1	642	47
890	1	865	47
1897	11	3085	47
1939	5	1940	47
1286	1	129	47
3297	13	3247	47
1157	1	953	47
1861	11	3118	47
5360	15	4973	47
311	1	312	47
2985	11	3128	47
547	1	540	47
5318	15	4973	47
2864	9	2476	47
2809	17	5818	47
386	1	210	47
5063	15	4973	47
1540	1	210	47
10324	22	10325	47
224	1	123	47
2055	18	704	47
1968	5	598	47
1348	1	953	47
2891	9	2706	47
3556	14	3437	47
2658	15	4969	47
3528	14	3437	47
5066	15	4973	47
426	1	427	47
1590	1	123	47
2735	9	2491	47
3270	13	3271	47
5284	15	4973	47
5301	15	4973	47
619	15	4983	47
2746	9	2476	47
3843	14	3791	47
4415	14	4011	47
11513	22	9603	47
3310	13	3258	47
959	1	312	47
3597	14	3437	47
1511	1	68	47
3359	13	3252	47
2113	6	29	47
1553	1	123	47
5268	15	4973	47
5136	15	4973	47
2622	9	2505	47
1158	1	953	47
5340	15	4973	47
1470	1	135	47
564	1	565	47
882	1	865	47
712	1	162	47
2003	6	2019	47
1492	1	125	47
2611	9	2686	47
2624	9	2495	47
1079	15	4983	47
810	1	416	47
11238	22	10258	47
3293	13	3326	47
1167	1	953	47
432	1	433	47
720	1	28	47
1628	1	1596	47
5078	15	4973	47
1799	3	1776	47
711	1	28	47
2564	9	2505	47
502	18	688	47
937	1	865	47
2538	9	2706	47
310	15	5088	47
3291	13	3247	47
1504	1	1505	47
3355	13	3247	47
1166	1	953	47
115	15	4981	47
11280	22	9980	47
910	1	518	47
44	0	46	47
1609	1	1596	47
372	1	369	47
400	18	399	47
2737	9	2480	47
476	1	210	47
1240	1	129	47
2684	9	2476	47
824	15	4982	47
2767	9	2491	47
1806	3	1801	47
846	1	28	47
1128	1	634	47
1060	1	528	47
2673	15	4969	47
1075	1	1076	47
1462	1	642	47
4885	17	8813	47
1255	1	129	47
2	1	276	47
4676	14	4677	47
877	1	865	47
1326	1	129	47
2159	6	29	47
4555	14	4439	47
3265	13	3267	47
2662	9	2492	47
523	1	487	47
2950	10	2952	47
2232	11	3095	47
1517	1	210	47
315	1	123	47
2909	9	2720	47
3049	10	3001	47
1822	3	1776	47
1523	1	917	47
4635	14	3444	47
2786	9	2494	47
4601	14	4294	47
1703	2	1671	47
5267	15	4973	47
1836	10	2921	47
1485	1	155	47
1345	1	953	47
249	1	210	47
9144	18	1031	47
1568	1	411	47
1095	1	528	47
428	7	2233	47
5080	15	4973	47
2126	6	2066	47
12415	22	11586	47
1006	15	4982	47
135	18	1468	47
1698	2	1672	47
490	15	4983	47
3392	13	3255	47
1119	1	642	47
2532	9	2533	47
438	1	135	47
1314	1	129	47
141	1	123	47
9144	18	708	47
1312	1	129	47
1554	1	764	47
5164	15	4973	47
135	18	9133	47
1846	10	2951	47
835	1	679	47
83	6	29	47
1770	2	1672	47
12282	22	10813	47
2531	9	2482	47
2800	9	2533	47
1433	9	2495	47
2901	9	2505	47
1930	5	734	47
1851	9	2540	47
1458	1	1449	47
3140	11	3095	47
3391	13	3247	47
1090	15	4982	47
2747	9	2748	47
267	1	1144	47
288	1	63	47
359	1	125	47
306	15	5028	47
583	15	5024	47
4918	14	4535	47
477	1	123	47
5286	15	4973	47
1536	1	68	47
115	9	2485	47
2883	9	2482	47
898	1	865	47
6900	22	9568	47
4347	14	3475	47
463	1	125	47
2897	9	2482	47
2609	9	2491	47
3282	13	3252	47
132	1	123	47
1917	5	1962	47
1107	1	1001	47
1106	1	1001	47
204	1	123	47
2664	9	2495	47
3032	10	2940	47
697	1	698	47
2171	6	115	47
1162	1	953	47
2124	6	115	47
5087	15	4973	47
1572	1	123	47
1011	1	123	47
1191	1	1142	47
4436	14	4437	47
1243	1	953	47
2828	9	2556	47
2508	9	2509	47
1147	1	953	47
3282	13	3247	47
2055	9	2490	47
2516	9	2517	47
1042	18	377	47
1681	2	1671	47
2676	9	2492	47
1443	1	155	47
5140	15	4973	47
400	18	3078	47
2281	8	2280	47
1151	1	953	47
987	1	241	47
1283	1	129	47
822	1	416	47
706	1	708	47
5303	15	4973	47
1021	1	863	47
1615	1	1596	47
2620	9	2533	47
380	6	29	47
3265	13	3266	47
1256	1	129	47
2782	9	2491	47
702	1	28	47
4423	14	3822	47
2770	9	2482	47
4141	14	4142	47
9714	22	9717	47
4073	14	3431	47
1711	2	1672	47
2386	8	2385	47
1416	1	123	47
3086	11	3087	47
10703	22	9813	47
3069	10	2926	47
2877	9	2505	47
1171	1	953	47
1593	1	766	47
3357	13	3255	47
770	1	125	47
1656	1	639	47
893	1	865	47
2917	10	2942	47
2758	9	2480	47
462	1	125	47
2144	6	2018	47
2737	9	2667	47
4998	15	4973	47
1163	1	953	47
12407	22	9866	47
3293	13	3294	47
2055	18	1031	47
1061	1	642	47
2622	9	2623	47
2676	15	4969	47
2214	9	2492	47
352	15	4973	47
25	1	28	47
11563	22	9630	47
2631	9	2482	47
98	0	99	47
1766	2	1671	47
266	1	210	47
1480	1	411	47
2663	9	2588	47
2102	6	2040	47
3262	13	3263	47
3383	13	3263	47
169	5	1935	47
940	1	865	47
900	1	865	47
3186	12	2155	47
461	1	125	47
1295	1	129	47
25	15	4990	47
1341	1	953	47
10603	22	5656	47
5264	15	4973	47
10425	22	9628	47
1037	1	696	47
1630	1	1596	47
11474	22	9974	47
1930	15	5024	47
729	1	730	47
1101	1	1001	47
1365	1	129	47
3176	14	4225	47
2750	9	2490	47
3357	13	3255	47
2767	9	2610	47
578	1	28	47
2858	9	2825	47
2848	9	2733	47
962	1	433	47
1529	1	159	47
973	1	454	47
118	1	119	47
1761	2	1672	47
1608	1	1455	47
1478	1	1474	47
11621	22	10250	47
10916	22	9829	47
1738	2	1672	47
2719	9	2721	47
734	6	2041	47
2885	9	2480	47
1921	5	1922	47
296	15	4982	47
2462	8	2448	47
64	0	66	47
3890	14	3496	47
2830	9	2505	47
2767	9	2492	47
2676	9	2490	47
851	1	679	47
10180	22	9900	47
5241	15	4973	47
2723	9	2482	47
9772	22	9777	47
1707	2	1672	47
9144	18	9137	47
2660	9	2496	47
5207	15	4973	47
904	1	865	47
1547	6	29	47
1202	1	953	47
2660	9	2494	47
938	1	865	47
183	15	4982	47
654	1	123	47
11923	22	9994	47
11172	22	9546	47
583	15	5100	47
252	1	123	47
9571	22	9584	47
280	1	281	47
2101	6	2040	47
2687	9	2492	47
5343	15	4973	47
2395	8	2394	47
64	1	66	47
1613	1	563	47
5058	15	5059	47
2813	9	2482	47
2603	9	2604	47
1498	1	1512	47
3289	13	3267	47
3355	13	3252	47
2381	8	2382	47
5117	15	4973	47
1096	15	5028	47
1802	3	1784	47
1578	1	411	47
1362	1	953	47
3175	11	3136	47
3304	13	3255	47
8529	19	1993	47
421	15	4990	47
1130	1	125	47
830	1	210	47
1627	1	1596	47
104	1	74	47
2055	9	2487	47
2905	9	2533	47
4970	15	4973	47
3340	13	3269	47
2680	11	3095	47
1592	1	299	47
11933	22	10695	47
3394	13	3247	47
1739	2	1672	47
2166	6	115	47
1631	1	1596	47
1975	6	2066	47
1421	1	125	47
1039	1	1041	47
4754	14	3697	47
608	1	95	47
670	15	4983	47
5320	15	4973	47
1133	6	592	47
3115	11	3095	47
9146	18	679	47
2676	9	2491	47
1453	1	419	47
2178	6	2027	47
115	9	2567	47
10891	22	9927	47
2658	9	2486	47
2071	6	29	47
2076	6	400	47
569	1	361	47
2055	9	2486	47
11461	22	10845	47
127	1	125	47
44	5	25	47
115	15	4969	47
6817	17	5857	47
1376	1	953	47
3291	13	3249	47
2099	9	2488	47
10239	22	10241	47
4550	14	4091	47
3212	12	29	47
47	1	176	47
11987	22	9979	47
5232	15	4973	47
3483	14	3484	47
2892	9	2482	47
1308	1	129	47
5330	15	4973	47
4010	14	4011	47
3057	14	4443	47
5111	15	4973	47
2522	9	2482	47
3318	13	3255	47
260	1	189	47
1858	11	3087	47
1967	5	1944	47
267	6	29	47
1611	1	1596	47
1066	1	487	47
2865	11	3107	47
689	15	4983	47
1667	1	125	47
1267	1	129	47
4387	14	3437	47
345	1	123	47
354	1	125	47
5168	15	5088	47
3380	13	3255	47
418	1	419	47
1684	2	1672	47
5310	15	4973	47
396	6	29	47
195	1	189	47
2637	9	2593	47
908	1	518	47
2911	9	2912	47
3061	10	3043	47
1619	1	1596	47
3092	11	3083	47
192	1	99	47
4037	14	2216	47
2646	9	2482	47
469	1	125	47
838	1	679	47
1893	23	2947	47
5298	15	4973	47
458	15	4973	47
1433	9	2494	47
2699	9	2480	47
1893	12	2155	47
1446	1	275	47
2065	6	2040	47
1346	1	953	47
2729	9	2850	47
2710	9	2480	47
358	1	29	47
855	1	679	47
1081	1	135	47
240	1	123	47
2698	15	4969	47
3378	13	3252	47
682	15	4983	47
2896	9	2476	47
2624	9	2492	47
1412	1	123	47
1148	1	953	47
1912	5	1914	47
2798	9	2505	47
94	0	95	47
640	1	642	47
2621	9	2703	47
1454	15	5048	47
5361	15	4973	47
630	1	631	47
2055	9	2497	47
1629	1	1596	47
1133	15	4990	47
289	1	347	47
5288	15	4973	47
2848	23	12523	47
11541	22	10539	47
1807	3	1776	47
1413	1	123	47
2580	9	2476	47
781	1	210	47
3399	13	3249	47
648	1	642	47
5134	15	4973	47
4989	15	4973	47
115	9	2495	47
1812	3	1776	47
2673	9	2492	47
662	15	4983	47
2738	9	2482	47
2789	9	2705	47
2755	9	2482	47
3866	14	3487	47
1203	1	1142	47
183	15	4983	47
3390	13	3255	47
1200	1	953	47
9611	22	9612	47
1821	3	1776	47
12078	22	9728	47
2902	9	2505	47
145	1	123	47
2867	9	2588	47
444	18	319	47
2135	6	2031	47
1634	1	507	47
5137	15	4973	47
1624	1	1596	47
92	1	1091	47
2	6	29	47
5192	15	5113	47
2227	11	3095	47
566	15	5092	47
734	15	4977	47
800	1	416	47
3328	13	3255	47
1117	1	210	47
1527	1	125	47
804	1	123	47
2627	9	2505	47
1534	1	123	47
1527	1	126	47
1939	5	1973	47
5283	15	4973	47
2668	15	4969	47
1169	1	953	47
3281	13	3247	47
1393	1	589	47
2247	8	2248	47
923	1	865	47
2782	15	4969	47
12356	22	10369	47
2858	9	2480	47
2676	9	2610	47
4169	14	4170	47
1020	1	863	47
115	9	2498	47
3246	13	3252	47
3400	13	3252	47
2660	9	2486	47
1052	1	528	47
421	1	422	47
777	1	778	47
412	1	159	47
3101	11	3102	47
4416	14	4357	47
1196	1	953	47
1912	6	170	47
5357	15	4973	47
1826	3	1776	47
761	1	123	47
1863	9	2518	47
2350	8	2351	47
10679	22	9589	47
12503	23	2995	47
10487	22	9937	47
3069	23	3023	47
5167	15	4973	47
1731	2	1672	47
2767	9	2486	47
1141	1	953	47
10468	22	9791	47
636	18	792	47
2590	14	3450	47
205	1	207	47
675	7	2202	47
1238	1	129	47
918	1	159	47
1209	1	129	47
2674	9	2491	47
3289	13	3252	47
1668	1	312	47
203	1	123	47
2183	9	2495	47
1356	1	953	47
5012	15	4973	47
1537	1	920	47
1552	1	99	47
806	1	123	47
11682	22	5653	47
1851	9	2720	47
517	1	519	47
2666	9	2480	47
11541	22	9799	47
675	1	320	47
4260	14	4262	47
3064	10	3054	47
652	1	159	47
4471	14	3765	47
2214	9	2491	47
1703	2	1672	47
44	1	46	47
3275	13	3255	47
9144	18	687	47
1841	23	2997	47
2750	9	2494	47
482	1	497	47
146	1	123	47
5311	15	4973	47
1791	3	1776	47
1136	1	338	47
2615	9	2476	47
2761	9	2517	47
406	1	407	47
759	1	28	47
5160	15	5088	47
3218	12	2055	47
12305	22	9856	47
444	18	636	47
50	1	51	47
509	15	4977	47
4948	14	3639	47
451	15	4982	47
521	1	427	47
3315	13	3263	47
11783	22	10123	47
579	1	656	47
2055	18	9136	47
3525	14	3437	47
5156	15	5059	47
2872	9	2480	47
860	1	679	47
2688	9	2517	47
5240	15	4973	47
1025	1	820	47
1676	2	1672	47
500	1	241	47
2783	9	2492	47
3192	12	2175	47
508	15	4983	47
12428	22	9959	47
864	1	865	47
11568	22	9927	47
588	6	589	47
441	15	4983	47
2729	10	2939	47
2687	9	2495	47
5224	15	4973	47
1463	15	4986	47
5346	15	4985	47
1336	1	129	47
339	15	4983	47
597	15	5088	47
936	1	865	47
1433	9	2493	47
1896	14	4232	47
1074	1	764	47
1218	1	129	47
5345	15	4973	47
42	1	102	47
1538	1	210	47
2205	9	2602	47
7679	19	2055	47
901	1	865	47
2862	12	2055	47
2355	8	2354	47
1800	3	1801	47
1253	1	129	47
5051	15	4973	47
3194	12	115	47
950	1	159	47
2629	9	2520	47
722	1	723	47
1935	6	2012	47
856	1	679	47
2772	9	2604	47
512	15	4982	47
2123	9	2491	47
2815	19	25	47
1219	1	129	47
2832	9	2606	47
1614	15	4983	47
3405	13	3308	47
1712	2	1671	47
2577	9	2578	47
1022	1	863	47
941	1	865	47
2919	9	2505	47
11787	22	10730	47
1266	1	129	47
1251	1	129	47
3276	13	3255	47
3389	13	3365	47
5295	15	4973	47
88	0	89	47
1079	1	507	47
566	1	243	47
115	9	2491	47
2760	9	2482	47
3399	13	3247	47
4487	14	3680	47
2395	21	9462	47
147	1	241	47
2123	9	2492	47
3204	12	170	47
478	1	444	47
490	15	4982	47
1367	1	953	47
115	9	2487	47
1234	1	129	47
3361	13	3255	47
11522	22	9845	47
2787	15	4969	47
5316	15	4973	47
1814	3	1776	47
1706	2	1672	47
549	1	540	47
3889	14	3437	47
1787	3	1776	47
1875	10	2958	47
5191	15	5185	47
1612	1	210	47
395	1	123	47
2782	9	2493	47
2687	9	2486	47
844	1	679	47
2394	8	2395	47
4442	14	4034	47
3880	14	3847	47
5171	15	4973	47
152	1	123	47
9977	22	2157	47
3348	13	3252	47
716	1	210	47
1585	1	433	47
2679	9	2482	47
1015	1	159	47
4802	14	3437	47
3134	11	3137	47
1515	1	241	47
738	1	123	47
836	1	837	47
3283	13	3255	47
4365	14	4367	47
10425	22	9637	47
1678	2	1672	47
10694	22	9679	47
3632	14	3437	47
1042	18	570	47
428	6	400	47
4195	23	12538	47
11020	22	11021	47
1282	1	129	47
8812	17	6190	47
1247	1	129	47
428	5	1924	47
3368	13	3247	47
2099	9	2486	47
1016	1	125	47
5031	15	4973	47
2133	6	2040	47
348	15	4982	47
1296	1	129	47
1616	1	1596	47
1002	1	433	47
371	1	369	47
309	1	310	47
3230	12	116	47
2557	9	2480	47
128	1	123	47
5350	15	4973	47
502	18	682	47
2715	9	2482	47
1153	1	953	47
1930	15	4977	47
5296	15	4973	47
1575	1	764	47
3180	11	3095	47
3600	14	3437	47
10180	22	9721	47
988	15	4986	47
368	1	369	47
1129	15	4983	47
135	18	9132	47
690	15	4982	47
3232	12	29	47
2664	15	4969	47
683	1	684	47
2710	9	2686	47
2055	15	4969	47
554	1	487	47
3306	13	3252	47
1129	15	4982	47
1100	6	28	47
313	1	241	47
788	18	1505	47
3531	14	3437	47
11022	22	9937	47
656	6	2019	47
4069	14	4070	47
2782	9	2494	47
256	1	347	47
1573	1	764	47
360	1	361	47
1680	2	1671	47
1109	1	1001	47
683	15	4983	47
5293	15	4973	47
2648	10	2921	47
2620	9	2480	47
1003	1	956	47
1149	1	953	47
11800	22	10678	47
2094	6	2040	47
11656	22	10952	47
2014	15	5057	47
3264	13	3255	47
1272	1	129	47
1949	5	1950	47
2504	9	2505	47
3302	13	3252	47
1522	1	210	47
218	1	125	47
2668	9	2494	47
5019	15	4973	47
3317	13	3247	47
1797	3	1776	47
5005	15	4973	47
700	1	701	47
1105	1	1001	47
3411	13	3255	47
587	1	125	47
339	1	184	47
2810	9	2505	47
2099	9	2494	47
765	1	766	47
1487	1	331	47
495	1	764	47
305	1	210	47
3064	11	3087	47
3178	11	3087	47
2417	8	2416	47
2668	9	2490	47
1959	6	2018	47
2587	9	2588	47
1894	12	2155	47
3567	14	3437	47
5331	15	4973	47
486	1	487	47
2809	17	5816	47
1545	1	210	47
12011	22	10781	47
1104	1	1001	47
854	1	535	47
2702	9	2705	47
10114	22	10115	47
873	1	865	47
7083	17	6601	47
986	15	4982	47
10667	22	10101	47
2558	9	2482	47
2807	9	2505	47
501	1	502	47
729	15	4990	47
2908	9	2480	47
2786	9	2486	47
1170	1	953	47
1757	2	1671	47
2904	9	2476	47
1687	2	1671	47
5025	15	4973	47
144	1	123	47
5148	15	5088	47
2001	5	69	47
194	1	162	47
1623	1	1596	47
1216	1	953	47
2073	6	29	47
5348	15	5088	47
966	15	4983	47
1363	1	119	47
512	1	487	47
11088	22	9756	47
909	1	159	47
2055	18	687	47
2664	9	2490	47
737	1	123	47
1582	1	123	47
2886	11	3111	47
1657	15	4982	47
1956	5	335	47
1563	1	123	47
2055	18	9140	47
4974	15	4973	47
1160	1	953	47
2099	9	2491	47
3206	12	2120	47
444	1	400	47
1280	1	1210	47
966	15	4982	47
2783	9	2486	47
2836	9	2705	47
1763	2	1672	47
10623	22	10458	47
2699	9	2667	47
11831	22	9893	47
5336	15	4973	47
28	1	29	47
744	1	312	47
824	1	243	47
3069	19	1926	47
3228	12	117	47
11172	22	10143	47
1319	1	129	47
1115	1	1116	47
3256	15	3245	47
3354	13	3269	47
11497	22	10813	47
506	15	4982	47
2609	9	2486	47
714	1	487	47
5322	15	4986	47
1309	1	129	47
5246	15	4973	47
2864	12	2055	47
612	1	487	47
1227	1	129	47
3324	13	3267	47
514	1	487	47
2214	9	2495	47
1294	1	129	47
2885	9	2667	47
3175	14	3444	47
1939	15	5024	47
100	0	101	47
646	1	123	47
922	1	865	47
5181	15	5037	47
3065	10	2924	47
1493	1	123	47
5107	15	4973	47
2898	9	2482	47
3531	14	3532	47
3302	13	3247	47
788	1	636	47
5205	15	4973	47
2809	17	5817	47
1669	1	419	47
11777	22	9807	47
10987	22	9798	47
55	1	59	47
5219	15	4973	47
5118	15	4973	47
3300	13	3269	47
769	1	28	47
629	1	28	47
12257	22	9589	47
530	1	522	47
605	1	606	47
9144	18	1029	47
798	1	591	47
113	6	29	47
2021	6	170	47
4716	14	3447	47
5271	15	4973	47
2836	17	5818	47
3276	13	3269	47
1486	1	28	47
415	1	416	47
1851	9	2509	47
2658	9	2494	47
4764	21	9462	47
296	15	4983	47
1588	6	29	47
2718	9	2482	47
3374	13	3269	47
945	1	275	47
1017	1	863	47
992	1	123	47
389	1	123	47
9218	23	12508	47
2119	6	2045	47
3826	14	3785	47
1338	1	129	47
1205	1	953	47
1650	1	123	47
964	1	159	47
4036	14	3431	47
2115	6	115	47
191	6	30	47
3080	14	3450	47
881	1	865	47
3381	13	3255	47
872	1	865	47
3812	14	4207	47
1042	18	568	47
4302	14	3495	47
3367	13	3247	47
1648	1	123	47
3536	14	3437	47
10679	22	9595	47
579	15	4987	47
1152	1	953	47
2776	15	4969	47
1823	3	1776	47
1664	1	125	47
11371	22	9567	47
11505	22	11334	47
12026	22	10161	47
10484	22	9592	47
5036	15	5037	47
2741	9	2476	47
5297	15	4973	47
1067	1	159	47
6129	23	12508	47
2664	9	2494	47
486	15	4983	47
456	1	125	47
4370	14	3710	47
3382	13	3245	47
3330	13	3252	47
628	1	241	47
3370	13	3247	47
1473	1	1474	47
1779	3	1776	47
4514	14	4128	47
1120	1	617	47
585	1	586	47
786	15	5088	47
1310	1	129	47
3376	13	3269	47
2026	6	2027	47
8863	17	5818	47
11634	22	9708	47
40	6	1439	47
12418	22	9858	47
2783	9	2491	47
5280	15	4973	47
1710	2	1672	47
12313	22	10183	47
2743	9	2540	47
957	1	125	47
878	1	865	47
316	1	785	47
2787	9	2491	47
1605	1	1596	47
399	6	400	47
3613	14	3437	47
444	18	478	47
2005	5	709	47
25	0	28	47
1488	1	131	47
1864	4	1833	47
1403	1	1405	47
1347	1	953	47
2675	9	2476	47
1285	1	129	47
993	1	123	47
12360	22	9942	47
2214	9	2494	47
2698	9	2490	47
2933	10	2934	47
2205	9	2492	47
5061	15	4973	47
726	1	528	47
2660	9	2492	47
554	15	4982	47
2660	15	4969	47
984	1	159	47
5089	15	4973	47
1042	18	645	47
2140	6	2018	47
142	6	29	47
212	1	189	47
752	15	4983	47
348	1	349	47
2183	9	2493	47
3528	14	3452	47
3642	14	3441	47
2856	9	2505	47
2747	11	3107	47
714	15	4983	47
4467	14	3822	47
4260	14	4262	47
3004	10	3005	47
169	5	948	47
620	15	4983	47
2735	9	2492	47
1293	1	129	47
678	1	679	47
11087	22	5648	47
2787	9	2610	47
5216	15	4973	47
3274	13	3249	47
3324	13	3267	47
1062	1	528	47
3392	13	3255	47
1254	1	129	47
2391	8	2390	47
3287	13	3245	47
423	1	634	47
1608	15	5048	47
5008	15	4973	47
1418	1	885	47
727	1	222	47
4992	15	4973	47
2625	9	2505	47
2685	9	2502	47
961	1	210	47
44	5	1963	47
11660	22	10827	47
3807	14	3495	47
2205	9	2490	47
2404	8	2405	47
1475	1	155	47
3096	11	3095	47
534	1	135	47
447	1	125	47
5220	15	4973	47
1137	1	1144	47
2909	9	2593	47
2183	9	2485	47
79	0	81	47
3256	13	3245	47
5142	15	4973	47
1256	1	129	47
2678	9	2520	47
1415	1	162	47
273	1	125	47
135	18	9130	47
1056	1	642	47
986	1	491	47
4553	14	4554	47
776	15	5088	47
5327	15	4973	47
3881	14	3437	47
3363	13	3266	47
994	1	46	47
504	1	159	47
990	1	511	47
2873	14	3431	47
1281	1	129	47
158	1	159	47
10368	22	10371	47
348	15	4983	47
3157	11	3095	47
5169	15	4973	47
5354	15	4982	47
4975	15	4973	47
2616	9	2617	47
2185	14	3448	47
947	1	1033	47
1736	2	1671	47
1239	1	129	47
3275	13	3255	47
541	1	281	47
12482	22	11202	47
2791	9	2476	47
10239	22	9595	47
2405	8	2404	47
2787	9	2494	47
3106	11	3087	47
1519	1	210	47
1912	15	5024	47
1461	1	1452	47
5158	15	5088	47
1297	1	129	47
3350	13	3252	47
318	1	319	47
2815	9	2816	47
2123	15	4969	47
12274	22	9994	47
588	1	589	47
1102	1	210	47
242	15	4983	47
12075	22	9893	47
5204	15	4973	47
1213	1	129	47
2925	23	12502	47
2628	9	2505	47
2324	8	2325	47
1437	6	29	47
602	1	135	47
3334	13	3252	47
10560	22	10106	47
2664	9	2491	47
2055	9	2567	47
1262	1	129	47
1447	1	155	47
5257	15	4973	47
42	1	103	47
1547	1	1144	47
2762	9	2733	47
3157	11	3107	47
875	1	865	47
7464	19	179	47
11232	22	9785	47
1818	3	1784	47
2412	8	2411	47
10891	22	10892	47
394	1	210	47
2998	22	9745	47
5004	15	4973	47
2899	9	2667	47
2123	9	2490	47
3633	14	3437	47
3540	14	3437	47
1577	1	411	47
2035	6	2066	47
1518	1	123	47
1811	3	1776	47
3281	13	3266	47
1463	1	1464	47
2793	9	2476	47
1535	1	123	47
2776	9	2490	47
475	1	241	47
2990	19	9159	47
3369	13	3247	47
2106	6	2128	47
1699	2	1671	47
4033	14	4035	47
1777	3	1776	47
1073	1	528	47
2132	6	170	47
2280	8	2281	47
2776	9	2494	47
1000	1	1001	47
3190	12	2120	47
100	5	1940	47
2574	9	2509	47
2055	9	2488	47
5274	15	4973	47
2837	9	2482	47
10176	22	10178	47
1009	1	125	47
2077	6	2060	47
10703	22	9546	47
10872	22	9783	47
1749	2	1672	47
1099	1	210	47
10139	22	9543	47
135	18	602	47
211	1	189	47
168	1	159	47
740	1	1093	47
1316	1	129	47
375	1	369	47
2659	9	2505	47
4991	15	4973	47
883	1	885	47
1468	1	135	47
1591	1	135	47
104	0	106	47
1476	1	159	47
4573	14	3431	47
502	18	1571	47
3176	11	3133	47
1516	15	4973	47
4206	14	3707	47
1179	1	953	47
1053	1	528	47
3613	14	3481	47
2055	18	9139	47
2510	9	2505	47
1444	1	123	47
796	1	797	47
2662	9	2491	47
229	15	5057	47
1633	1	123	47
284	13	3245	47
1176	1	953	47
2677	9	2491	47
3387	13	3252	47
2130	6	29	47
1159	1	1142	47
3202	22	9785	47
1096	1	701	47
2732	14	4358	47
3377	13	3245	47
879	1	865	47
11178	22	5109	47
9470	21	9455	47
2125	6	2048	47
2037	6	2018	47
2883	9	2517	47
254	1	162	47
1214	1	129	47
803	1	123	47
115	9	2486	47
792	1	636	47
2724	9	2476	47
9436	21	9437	47
4466	14	3444	47
3664	14	3669	47
9144	18	9138	47
11656	22	10524	47
1430	1	970	47
689	1	507	47
1983	15	5024	47
1976	6	2040	47
12432	22	9761	47
1258	1	129	47
946	1	433	47
3396	13	3271	47
1541	1	210	47
2897	9	2540	47
1042	18	967	47
154	1	155	47
3792	14	3526	47
3177	11	3095	47
10511	22	9785	47
1270	1	129	47
1773	2	1672	47
3339	13	3255	47
10745	22	9991	47
5302	15	4973	47
4083	14	3707	47
2099	9	2485	47
2764	9	2490	47
12057	22	10524	47
3335	15	3336	47
1366	1	953	47
12	1	13	47
947	1	123	47
3387	13	3247	47
561	1	278	47
135	18	1591	47
502	18	501	47
793	6	400	47
1976	5	1972	47
42	0	103	47
12121	22	9689	47
2821	9	2505	47
1460	1	68	47
3318	13	3255	47
1957	6	170	47
1006	15	4983	47
4394	14	4261	47
523	15	4982	47
2112	6	400	47
8863	17	5817	47
10662	22	9737	47
3812	14	3431	47
9864	22	9656	47
200	1	201	47
868	1	865	47
2676	9	2494	47
2055	18	1035	47
1555	15	4973	47
115	9	2492	47
1782	3	1776	47
944	1	865	47
2055	9	2494	47
164	1	165	47
1610	1	1596	47
3341	13	3267	47
3298	13	3252	47
1311	1	129	47
2079	6	28	47
3350	13	3247	47
303	1	416	47
274	1	275	47
5132	15	4973	47
3108	11	3109	47
12382	22	9727	47
636	18	718	47
905	1	865	47
1100	1	1093	47
284	6	2040	47
2507	9	2476	47
2698	9	2495	47
231	1	123	47
3517	14	3437	47
3790	14	3791	47
995	1	210	47
1168	1	953	47
149	1	125	47
593	15	4973	47
2851	9	2476	47
1398	1	411	47
11249	22	11251	47
10668	22	10669	47
5201	15	4973	47
5146	15	4973	47
2093	6	2012	47
1533	1	419	47
3878	14	3496	47
2539	9	2540	47
1649	1	433	47
3362	13	3255	47
1889	9	2560	47
10454	22	9791	47
816	1	528	47
1617	1	1596	47
2680	14	3450	47
1727	2	1672	47
1816	3	1776	47
1138	1	125	47
889	1	865	47
2621	9	2476	47
1549	1	1508	47
2632	9	2476	47
1947	6	2027	47
573	15	5095	47
841	1	679	47
2682	17	6781	47
2134	6	29	47
1479	1	155	47
7997	23	2982	47
1387	1	129	47
782	1	361	47
854	1	135	47
5259	15	4973	47
3122	11	3123	47
1287	1	129	47
2055	9	2496	47
3187	23	12518	47
614	1	123	47
2306	8	2305	47
1204	1	953	47
83	1	59	47
741	1	679	47
1211	1	129	47
742	1	743	47
